,1
GENE_2991,-0.008992979651176425
GENE_968,-0.009139793853716435
GENE_97,-0.009143779031741794
GENE_1336,-0.009146634206314659
GENE_2804,-0.009193800159404493
GENE_574,-0.009204219019112673
GENE_1582,-0.009219675941718788
GENE_1513,-0.009235514793631097
GENE_2882,-0.009249667883544602
GENE_170,-0.00931189067562939
GENE_323,-0.009518726795613261
GENE_953,-0.00952566056338236
GENE_2735,-0.009526158979450805
GENE_31,-0.009581764334138973
GENE_1467,-0.009649488293576064
GENE_2151,-0.009678095343844404
GENE_2603,-0.009702481023015202
GENE_315,-0.009737958653065967
GENE_1598,-0.009809009789921816
GENE_532,-0.009971706649492151
GENE_2660,-0.01001082040908511
GENE_445,-0.010101369177067547
GENE_1920,-0.010139523693470695
GENE_1150,-0.01018544336021138
GENE_2930,-0.010261766329438508
GENE_439,-0.010280528273799432
GENE_381,-0.010297109230613727
GENE_2596,-0.010408817442640328
GENE_240,-0.010410767328892912
GENE_2867,-0.010482311012152284
GENE_478,-0.01049969903508287
GENE_2758,-0.010504948838165534
GENE_2876,-0.010543604653160888
GENE_1310,-0.01056788362435641
GENE_2629,-0.010607509840221824
GENE_339,-0.010616028979218938
GENE_1197,-0.010650792525804992
GENE_2005,-0.010716026736165327
GENE_120,-0.010725298157873736
GENE_1358,-0.010763696000911807
GENE_1056,-0.01079406502799803
GENE_1095,-0.010905587696341798
GENE_807,-0.010945255840782778
GENE_1130,-0.010962574428319091
GENE_2332,-0.01102795514040808
GENE_1370,-0.011139563786585212
GENE_1944,-0.011178510268810322
GENE_1641,-0.011199375865811028
GENE_704,-0.011262592329688473
GENE_114,-0.011287203291504509
GENE_964,-0.011289484191626958
GENE_354,-0.011302818035726202
GENE_1810,-0.011318183605642781
GENE_1450,-0.011352074399516066
GENE_2802,-0.011362600735630994
GENE_938,-0.01136690239773648
GENE_698,-0.01146251617541488
GENE_2831,-0.011515895280786654
GENE_1252,-0.011535076810880283
GENE_2812,-0.01163614748834393
GENE_69,-0.01166216361676082
GENE_2344,-0.011687063809204663
GENE_1144,-0.011751286245862243
GENE_2231,-0.011768694097392346
GENE_1565,-0.011776159576499773
GENE_1498,-0.011778982334008094
GENE_157,-0.011830195457767107
GENE_2234,-0.011892359006056676
GENE_2413,-0.011914560377476615
GENE_703,-0.011926324927753081
GENE_656,-0.012013025198730449
GENE_2037,-0.01204646775075241
GENE_752,-0.012061609040274285
GENE_435,-0.012089055111099343
GENE_1278,-0.012107625543645705
GENE_1730,-0.012129570315138661
GENE_903,-0.012138111571081104
GENE_2507,-0.012156154149638988
GENE_398,-0.012177770452320845
GENE_767,-0.01224757386387535
GENE_2881,-0.01229286014998248
GENE_1082,-0.012329764509887
GENE_1216,-0.012360668128824276
GENE_2967,-0.012450314912429917
GENE_2917,-0.012462006383203827
GENE_2366,-0.012549280219585892
GENE_2643,-0.012556185934799884
GENE_1983,-0.012570288222245828
GENE_860,-0.012645311337534573
GENE_2320,-0.012670543245451853
GENE_1196,-0.012684294412624078
GENE_823,-0.01273234984365479
GENE_1204,-0.012799278239077928
GENE_269,-0.012817902043915334
GENE_2950,-0.012854816767798012
GENE_1949,-0.012859845310767743
GENE_1950,-0.01288223763217061
GENE_638,-0.012952832038768958
GENE_2956,-0.012975414881997074
GENE_1667,-0.012976249806974633
GENE_2152,-0.012981087554398744
GENE_409,-0.013056328319753275
GENE_1788,-0.013092724842093766
GENE_2936,-0.013221970877010894
GENE_2579,-0.013272365127957849
GENE_2840,-0.013322313283784817
GENE_1275,-0.013330561852524542
GENE_2279,-0.013362020091956346
GENE_850,-0.01337464287225786
GENE_1575,-0.01338079433567771
GENE_2040,-0.013477285309120679
GENE_1240,-0.013507462144771705
GENE_1828,-0.013558094489507951
GENE_2558,-0.013629718494610962
GENE_300,-0.013664155581292328
GENE_1407,-0.013699220492870388
GENE_142,-0.013784282547048126
GENE_116,-0.01378522194182056
GENE_2161,-0.013839713871973828
GENE_2743,-0.013898083730349254
GENE_2502,-0.013916973837963205
GENE_2969,-0.013926245362732483
GENE_1530,-0.013927103951641196
GENE_446,-0.01394655691695318
GENE_1112,-0.013978247525207231
GENE_2405,-0.014046047592955073
GENE_1132,-0.014071017848812442
GENE_1152,-0.014073139585063461
GENE_1342,-0.014079130454174998
GENE_839,-0.01412105973632995
GENE_438,-0.014153680130287602
GENE_1347,-0.014180422702623144
GENE_2521,-0.014183356564370189
GENE_350,-0.014198579611123243
GENE_2832,-0.014410547628229357
GENE_2587,-0.014416922966007193
GENE_799,-0.014427171094815679
GENE_798,-0.014485521385257931
GENE_2495,-0.014494514222287678
GENE_425,-0.014549965260977207
GENE_2389,-0.014557849406444067
GENE_1940,-0.014660958519779735
GENE_1909,-0.014715783019652436
GENE_1995,-0.014733278327021256
GENE_199,-0.014734310933459966
GENE_1753,-0.01478860208287309
GENE_1515,-0.01478887309714647
GENE_979,-0.014824647494567819
GENE_2166,-0.014844951846968425
GENE_159,-0.014845507099247673
GENE_1268,-0.014914527487622986
GENE_1101,-0.014924778681588969
GENE_2983,-0.014940435893040907
GENE_432,-0.014943209524786623
GENE_2074,-0.01503046360102401
GENE_965,-0.01503640522018419
GENE_2990,-0.015093526710234662
GENE_153,-0.015117416995022302
GENE_655,-0.015123658187781185
GENE_1837,-0.015161372512817635
GENE_2321,-0.015172894696112561
GENE_879,-0.015184467827643666
GENE_2283,-0.015254685433509618
GENE_1174,-0.01528497492481632
GENE_361,-0.015328893072276972
GENE_736,-0.015358719523867729
GENE_1975,-0.01536448770205307
GENE_759,-0.015374339599073803
GENE_776,-0.015480920982773616
GENE_2196,-0.015602063046997197
GENE_2871,-0.015603773213371057
GENE_557,-0.01572886098263499
GENE_128,-0.01573265624535329
GENE_440,-0.015771770208647628
GENE_2347,-0.015772401305382683
GENE_47,-0.01582246327261935
GENE_2875,-0.015838545951764423
GENE_700,-0.015845812695942794
GENE_1798,-0.015846313425353954
GENE_1280,-0.015905528474537564
GENE_1497,-0.016016821958883168
GENE_1550,-0.016032812903978906
GENE_512,-0.016043250438094202
GENE_1472,-0.01607578553528415
GENE_2373,-0.016132299395204372
GENE_915,-0.016168479694092647
GENE_1325,-0.016181365637687534
GENE_2155,-0.016197823494465455
GENE_64,-0.01620215872087198
GENE_76,-0.016253761286538597
GENE_2698,-0.016269178030334095
GENE_1224,-0.01628663053807414
GENE_717,-0.016334059865784786
GENE_2299,-0.016367737730455842
GENE_1153,-0.01641770835464836
GENE_573,-0.01642526121449464
GENE_949,-0.01651076410608293
GENE_12,-0.01652949936719553
GENE_45,-0.016572173219212893
GENE_375,-0.01660362699876322
GENE_828,-0.016607603792805667
GENE_1584,-0.01662398467476067
GENE_2247,-0.016643770401892993
GENE_1645,-0.016677428222725693
GENE_1792,-0.016784696227646775
GENE_187,-0.01679627026292859
GENE_754,-0.01679741621707628
GENE_746,-0.016854962547537787
GENE_1854,-0.01686077847885112
GENE_876,-0.01686740103476958
GENE_1691,-0.01692493351337805
GENE_2462,-0.01696727393133779
GENE_310,-0.017009240460147818
GENE_611,-0.017033410375957972
GENE_202,-0.01708019856646413
GENE_2126,-0.01710551082008775
GENE_305,-0.01713145278642405
GENE_2338,-0.01713679182594143
GENE_2138,-0.017154545830735377
GENE_342,-0.01717403896926878
GENE_1281,-0.017202318542417848
GENE_1711,-0.017331439727847744
GENE_2695,-0.017374479866917404
GENE_640,-0.017422758853446678
GENE_1135,-0.017432841107954504
GENE_161,-0.017435639768661023
GENE_2815,-0.0174791992058691
GENE_2282,-0.017501053911112934
GENE_2574,-0.017552757115564466
GENE_2964,-0.017567367135920078
GENE_79,-0.017588587859895262
GENE_141,-0.01760404080494624
GENE_1525,-0.01760626029455834
GENE_910,-0.017626142539541843
GENE_2233,-0.017687147097570063
GENE_1779,-0.017716047075434938
GENE_166,-0.017754679439297344
GENE_2128,-0.01784122418720288
GENE_85,-0.01796019639127283
GENE_1517,-0.01796730939000819
GENE_826,-0.017973092911302762
GENE_578,-0.018015904751436093
GENE_2497,-0.01801824860262603
GENE_2957,-0.01809784765758075
GENE_2914,-0.01814796324388765
GENE_2686,-0.018194956429772185
GENE_2053,-0.018216344711340503
GENE_2150,-0.018223718779218086
GENE_1430,-0.018223943010559435
GENE_417,-0.018239091193903982
GENE_713,-0.018279857405707513
GENE_2303,-0.018301929690729864
GENE_2479,-0.018341612165585237
GENE_2215,-0.018377836699450683
GENE_2960,-0.018379854014003993
GENE_781,-0.018381560213138123
GENE_1510,-0.01840429436321812
GENE_2335,-0.01840711443036744
GENE_1831,-0.01845664943896622
GENE_1321,-0.018485957645896417
GENE_787,-0.018504209636957796
GENE_2666,-0.01850937981881144
GENE_241,-0.018539809358047957
GENE_1889,-0.018540946833477564
GENE_1286,-0.018593856377717904
GENE_2999,-0.018635560646721564
GENE_1502,-0.01864342926879507
GENE_2289,-0.018746645541629636
GENE_1666,-0.018786471642221848
GENE_13,-0.018828509887999542
GENE_2985,-0.018920197267514812
GENE_1122,-0.018935961179402733
GENE_923,-0.01901731261771661
GENE_185,-0.0190422709059233
GENE_2302,-0.01905767790062695
GENE_2993,-0.01906614395098524
GENE_1747,-0.019086214420571013
GENE_1294,-0.019093829332294233
GENE_2837,-0.01915203684429926
GENE_2933,-0.019156419045922374
GENE_2738,-0.01920776982126248
GENE_2202,-0.019230756567928234
GENE_1344,-0.019269467265925676
GENE_1728,-0.019279849002230138
GENE_2340,-0.019297683526117066
GENE_2626,-0.019314526240502478
GENE_926,-0.019354089669136598
GENE_1877,-0.019364742336375203
GENE_9,-0.01939957419433031
GENE_1705,-0.019424172200263764
GENE_1384,-0.019452790755114406
GENE_2003,-0.019501697805843928
GENE_1020,-0.01951676035135222
GENE_2277,-0.019520287442537504
GENE_2481,-0.01955388466135647
GENE_2897,-0.0196090153493964
GENE_1603,-0.0196887075280503
GENE_941,-0.019689366335167827
GENE_1509,-0.019690058240260357
GENE_1333,-0.019707382384210038
GENE_1137,-0.019718188623176355
GENE_1395,-0.019776302844848992
GENE_2253,-0.019791722901029457
GENE_1967,-0.019824996869606135
GENE_267,-0.01982984292439266
GENE_2921,-0.019886678662583344
GENE_1578,-0.019936510938325498
GENE_1911,-0.020117890597301236
GENE_1895,-0.02012863728472924
GENE_121,-0.020173403030873897
GENE_2057,-0.02021942580957036
GENE_2608,-0.020268473647836807
GENE_690,-0.020271305728731016
GENE_2536,-0.020272358425030012
GENE_1201,-0.02029638556029382
GENE_1778,-0.020374258905154288
GENE_158,-0.02045814645004454
GENE_457,-0.020545814279789854
GENE_465,-0.02055282476591328
GENE_1260,-0.020601413632434406
GENE_2667,-0.020668074326881863
GENE_974,-0.020692023437479955
GENE_652,-0.02069257353550858
GENE_745,-0.020778362451225506
GENE_1917,-0.02081460097270125
GENE_1519,-0.020863430387227794
GENE_699,-0.02095215958334689
GENE_523,-0.020983337812087235
GENE_273,-0.02103037842156019
GENE_2896,-0.02105476780503078
GENE_2519,-0.02109609286464801
GENE_2747,-0.02113005191571535
GENE_1131,-0.021149806889537173
GENE_2655,-0.02115037289762433
GENE_1378,-0.02123375951013537
GENE_2168,-0.021320787106194904
GENE_2534,-0.021371288793207953
GENE_2105,-0.021378049552074833
GENE_2268,-0.021398067577741917
GENE_46,-0.021438976673483146
GENE_2060,-0.02149280284709925
GENE_588,-0.021496398089886983
GENE_825,-0.02152648415280151
GENE_2050,-0.021609967444960486
GENE_724,-0.021700680617297907
GENE_536,-0.021710785099856092
GENE_2972,-0.021729229102796805
GENE_225,-0.02181925324634128
GENE_1692,-0.021879824465199635
GENE_2021,-0.021955612839820123
GENE_2539,-0.0219667175444336
GENE_2863,-0.022013022512713636
GENE_705,-0.022072655493280333
GENE_873,-0.022086281335404592
GENE_661,-0.022106758130644208
GENE_881,-0.0221375711376562
GENE_1184,-0.022196041702544436
GENE_436,-0.022208161396791663
GENE_558,-0.02225259404629881
GENE_1289,-0.022295364204092956
GENE_2017,-0.022348419890135186
GENE_2799,-0.022357562428194398
GENE_1878,-0.022360154446940922
GENE_1836,-0.022372191970039798
GENE_1389,-0.022460490332851926
GENE_2293,-0.022481392997266154
GENE_1977,-0.022717028074125813
GENE_1712,-0.022750685859704006
GENE_848,-0.02278544019342451
GENE_1171,-0.02279522584019325
GENE_2766,-0.02279892332642934
GENE_831,-0.02281664754600517
GENE_1880,-0.022816686058194934
GENE_2774,-0.022957863142368688
GENE_981,-0.022959607823929987
GENE_1827,-0.023013047064833973
GENE_2602,-0.02303690932939597
GENE_341,-0.023046430987620624
GENE_400,-0.02310857686212977
GENE_2190,-0.02312621096228264
GENE_105,-0.023139843426747457
GENE_2273,-0.023166887528030936
GENE_521,-0.023186409490175964
GENE_227,-0.02320010002420521
GENE_2221,-0.023223544401622682
GENE_2350,-0.02332036332319541
GENE_63,-0.023452133800046217
GENE_1921,-0.02351589076417605
GENE_2997,-0.023637483899346043
GENE_1935,-0.02370695428462599
GENE_1714,-0.02371667284988299
GENE_329,-0.02376521594705565
GENE_1650,-0.023817529898049736
GENE_1003,-0.02382129606678465
GENE_1902,-0.023843557330280714
GENE_1202,-0.023864206320957447
GENE_1343,-0.023868790005490075
GENE_2761,-0.02394486435492523
GENE_2254,-0.02403242616008485
GENE_1357,-0.024086433123110113
GENE_168,-0.024100705951055627
GENE_1815,-0.024103034280040896
GENE_544,-0.024191124151275663
GENE_1864,-0.024245617730112
GENE_476,-0.02425705759257036
GENE_282,-0.02426249635755121
GENE_291,-0.024283281413924974
GENE_2127,-0.024306285564167644
GENE_1021,-0.024335800737779474
GENE_152,-0.02439689605228262
GENE_444,-0.02442321051023924
GENE_219,-0.02451746080404729
GENE_2813,-0.024752943233221227
GENE_572,-0.02477209956971669
GENE_2056,-0.024786218105156205
GENE_1046,-0.024791945802895496
GENE_357,-0.02479874179461107
GENE_1862,-0.02482401850393517
GENE_1802,-0.02494262025385802
GENE_2904,-0.024986020811924414
GENE_676,-0.024989532703625077
GENE_897,-0.02499296604615627
GENE_2178,-0.024996473544449782
GENE_2647,-0.025009031466223144
GENE_1579,-0.025039975289886746
GENE_1375,-0.025071253669328993
GENE_1713,-0.0251152936432414
GENE_2992,-0.02513530350297968
GENE_177,-0.025169333182929916
GENE_862,-0.025203890492890707
GENE_1058,-0.025222536921510177
GENE_2343,-0.025247563025466414
GENE_1799,-0.025262191019427515
GENE_2059,-0.025323519384585148
GENE_2020,-0.025389456563038156
GENE_2276,-0.025478457385011085
GENE_2559,-0.02548859315551344
GENE_608,-0.02551088952738303
GENE_2895,-0.02564348046087561
GENE_2803,-0.025701697844045114
GENE_419,-0.02570754449734753
GENE_646,-0.025828607654224126
GENE_1597,-0.025845466260877036
GENE_1662,-0.02588242151436002
GENE_1332,-0.02589657432926265
GENE_1504,-0.025919803803689988
GENE_1928,-0.02594919941416794
GENE_1258,-0.026019762974953196
GENE_1835,-0.026020122329657617
GENE_1105,-0.026120017158362468
GENE_1794,-0.026157306318052808
GENE_2153,-0.026204795197415878
GENE_2445,-0.026212421317569942
GENE_2631,-0.026281051006675347
GENE_447,-0.026346346643419526
GENE_946,-0.026414745942824308
GENE_2538,-0.02642595521058661
GENE_1330,-0.026477209486901066
GENE_285,-0.026507773278921145
GENE_2175,-0.02655767836432848
GENE_566,-0.026589582923775713
GENE_1451,-0.026766655203368257
GENE_1085,-0.02701140265179306
GENE_695,-0.027060704219664146
GENE_1376,-0.027107898728819753
GENE_191,-0.027158079145580008
GENE_2989,-0.027165490054813213
GENE_467,-0.027187755029879968
GENE_1972,-0.027283763456092996
GENE_657,-0.02731544211682628
GENE_2331,-0.027352812287339427
GENE_1758,-0.027436927473274236
GENE_351,-0.027482132662242267
GENE_330,-0.02751506536877512
GENE_1484,-0.027550524441799805
GENE_134,-0.02755870880651593
GENE_1331,-0.02756951020699336
GENE_1030,-0.027641811355284686
GENE_1454,-0.027694197404789987
GENE_336,-0.027712084908676913
GENE_2367,-0.02782452846969021
GENE_2134,-0.027839679949907034
GENE_2915,-0.02784633407202452
GENE_990,-0.02784957798202535
GENE_1679,-0.02785877965662834
GENE_722,-0.027862157678659055
GENE_2266,-0.027886826791531642
GENE_1185,-0.027917904699781042
GENE_2868,-0.02801496793289336
GENE_294,-0.028015805719253734
GENE_1453,-0.02802778284663061
GENE_2708,-0.028043420087201204
GENE_758,-0.02815942616652451
GENE_1852,-0.028183958517992734
GENE_2617,-0.028258010728467016
GENE_2597,-0.028311096008422548
GENE_869,-0.02843619902680244
GENE_1694,-0.02844094012837299
GENE_1055,-0.028499027974850356
GENE_253,-0.028506970487547575
GENE_1649,-0.028528577743739004
GENE_494,-0.02858931657219237
GENE_2767,-0.028643152230155712
GENE_835,-0.028823857502559856
GENE_2154,-0.028831121362213222
GENE_1674,-0.028970551978666187
GENE_720,-0.028977369636686102
GENE_761,-0.02898556308747309
GENE_73,-0.028985757053423683
GENE_560,-0.028990977090081343
GENE_725,-0.02901801996537149
GENE_2562,-0.02903246043469434
GENE_1782,-0.02906925841709987
GENE_2927,-0.029107362803013907
GENE_2659,-0.02926644978000646
GENE_2946,-0.02937810345672163
GENE_765,-0.029387842157710217
GENE_1079,-0.029429597049924074
GENE_2386,-0.029447398661277404
GENE_1188,-0.02949625530539265
GENE_714,-0.029618847406272023
GENE_2544,-0.029699869570373377
GENE_2672,-0.029706809005984006
GENE_1529,-0.02972333002817609
GENE_2762,-0.029760327014547394
GENE_842,-0.02977498680484518
GENE_1987,-0.029788822993092778
GENE_1918,-0.02982376842444211
GENE_24,-0.029890650013195366
GENE_1319,-0.029929230423537526
GENE_2935,-0.029955548955995427
GENE_124,-0.02998645962637707
GENE_2845,-0.030154832500336532
GENE_2197,-0.030195085452648287
GENE_985,-0.03026997271304549
GENE_1930,-0.030297324955418085
GENE_1116,-0.030299629962089063
GENE_2616,-0.03043504097046859
GENE_514,-0.030449029792624815
GENE_2870,-0.03055788305819938
GENE_1953,-0.030558388143396675
GENE_428,-0.030582538616769406
GENE_151,-0.030610337718277196
GENE_2035,-0.030655800376889517
GENE_1937,-0.030674524168415044
GENE_580,-0.030737143282957777
GENE_304,-0.030880881152570004
GENE_2308,-0.031054899847448594
GENE_87,-0.031108723825169132
GENE_2054,-0.031161954846671027
GENE_1264,-0.031375286244067865
GENE_2669,-0.03142280428441541
GENE_1553,-0.03145850902187577
GENE_1189,-0.03146111572104547
GENE_769,-0.03164773246447326
GENE_1308,-0.03165294601868072
GENE_132,-0.03166436332098571
GENE_760,-0.03186015201510773
GENE_2809,-0.03196463018792431
GENE_1305,-0.031978040596395266
GENE_1718,-0.03207191051074608
GENE_355,-0.032138278928434155
GENE_1634,-0.032151063612815084
GENE_2791,-0.0322500512967064
GENE_1868,-0.03225358893518441
GENE_1742,-0.03229148622958075
GENE_1797,-0.03237307080056991
GENE_1821,-0.03238937562345232
GENE_1611,-0.032417771126746375
GENE_345,-0.03246835601593256
GENE_379,-0.032471412154397916
GENE_539,-0.0325093192938842
GENE_2294,-0.03252937556691743
GENE_1825,-0.03253437053144251
GENE_454,-0.03272833970716453
GENE_188,-0.032758513703442134
GENE_918,-0.03277414562377845
GENE_1164,-0.03280677182346891
GENE_1518,-0.032850910997871074
GENE_308,-0.03288831000789055
GENE_2514,-0.03289444443676104
GENE_854,-0.03289978292116672
GENE_1031,-0.03292524126812048
GENE_2719,-0.0330706668656066
GENE_545,-0.03310857618251768
GENE_388,-0.03313978727218231
GENE_2754,-0.0331687042753282
GENE_2676,-0.033184134133882895
GENE_669,-0.033211308400883426
GENE_164,-0.03324661470548172
GENE_742,-0.033284112052037275
GENE_773,-0.03341146301891511
GENE_1706,-0.033555330610990294
GENE_2352,-0.033621748947012475
GENE_1689,-0.033627957857316815
GENE_1470,-0.033644166504325085
GENE_2248,-0.03368083159068254
GENE_2822,-0.03369009350870385
GENE_821,-0.033694986863336676
GENE_2395,-0.03370963786107857
GENE_994,-0.03377895582829921
GENE_864,-0.03380917524316002
GENE_433,-0.03396698647939271
GENE_278,-0.03415010848638227
GENE_2077,-0.03416201689146227
GENE_1695,-0.034327138547101316
GENE_1885,-0.0343375883439426
GENE_2740,-0.03446768106192461
GENE_1193,-0.03448158017047934
GENE_133,-0.03448861689423015
GENE_2501,-0.034653547019424746
GENE_1740,-0.03466800493591015
GENE_1394,-0.034676434518580115
GENE_93,-0.03469101238856602
GENE_822,-0.03475054530544585
GENE_2728,-0.03476670995058226
GENE_719,-0.03477441720375326
GENE_810,-0.0347810710583568
GENE_1077,-0.034801712450532984
GENE_1081,-0.034812706446056545
GENE_893,-0.03487676187040516
GENE_2361,-0.03502007339196869
GENE_2951,-0.03505074493663143
GENE_2646,-0.03507177474480042
GENE_553,-0.035295548209160435
GENE_1100,-0.0353423626295671
GENE_293,-0.035423141259530964
GENE_1914,-0.03547294944658016
GENE_991,-0.03547434276143569
GENE_1291,-0.035503157863079296
GENE_570,-0.035523241552714885
GENE_260,-0.03556410887602365
GENE_407,-0.0356035641947844
GENE_2711,-0.03562835430394476
GENE_475,-0.03567571374943165
GENE_1738,-0.03569907637546857
GENE_1741,-0.03577280165392554
GENE_2478,-0.035833691745555354
GENE_2709,-0.03584378691859971
GENE_2473,-0.03584670372098199
GENE_150,-0.03604420561019468
GENE_1474,-0.03604815779792624
GENE_390,-0.03609458653409729
GENE_1956,-0.036098272491848736
GENE_2169,-0.03610084654303395
GENE_707,-0.03611647845945889
GENE_863,-0.036145021964081245
GENE_2402,-0.03618130389266161
GENE_694,-0.036193414189412194
GENE_2428,-0.036196730869532186
GENE_786,-0.03626878497045335
GENE_1256,-0.03627261070817172
GENE_94,-0.03631913317745654
GENE_605,-0.036374962890278736
GENE_2232,-0.03638012026386435
GENE_2094,-0.036475383030951186
GENE_2633,-0.03647852108047357
GENE_1506,-0.03666808951005723
GENE_2653,-0.03666989241437058
GENE_1373,-0.036828437274407724
GENE_1396,-0.03684743980105877
GENE_620,-0.03685733750744877
GENE_1971,-0.03696373930974933
GENE_2224,-0.03700133345580241
GENE_1148,-0.03703511417368992
GENE_2199,-0.03709454985837049
GENE_1613,-0.037101016262023306
GENE_1682,-0.037196055867932475
GENE_2612,-0.0372505713561614
GENE_868,-0.03725265460391061
GENE_958,-0.03725502702814251
GENE_2492,-0.03725815874477644
GENE_469,-0.03728430384172726
GENE_2069,-0.037453266269083484
GENE_973,-0.03754349252863451
GENE_1554,-0.037628175013827675
GENE_2108,-0.03763929311480067
GENE_25,-0.03765094479606396
GENE_1848,-0.037664052197817016
GENE_2426,-0.0377174463897461
GENE_2109,-0.03785504946438326
GENE_167,-0.03789635375162509
GENE_2488,-0.03797371227052765
GENE_1673,-0.03817576811771431
GENE_328,-0.03818989213506736
GENE_23,-0.038205049315173725
GENE_1140,-0.03824008228650626
GENE_2836,-0.03824843993892256
GENE_373,-0.038282924959429615
GENE_1931,-0.038300338616980775
GENE_535,-0.03831783422205467
GENE_2780,-0.03834120248983802
GENE_1998,-0.038396196886758056
GENE_2372,-0.03854751362344316
GENE_816,-0.03859322711702412
GENE_1096,-0.03864694558987615
GENE_247,-0.038679447544026614
GENE_1546,-0.038790189330723486
GENE_969,-0.03881207114819928
GENE_639,-0.03900080310364323
GENE_2250,-0.03904080811753854
GENE_2171,-0.03905604039780522
GENE_2084,-0.039099654718259956
GENE_2757,-0.03923953067066702
GENE_1687,-0.03928787009013164
GENE_484,-0.03934733703026179
GENE_2144,-0.03941293087294231
GENE_1054,-0.03949734522398379
GENE_764,-0.03958286460765449
GENE_660,-0.039722140996879
GENE_2214,-0.039822890219832804
GENE_744,-0.03983715428758779
GENE_1037,-0.039920283203136356
GENE_101,-0.03993996267757633
GENE_2275,-0.03994038150024243
GENE_359,-0.039993848977894764
GENE_635,-0.040057269712102224
GENE_1532,-0.04009995451128367
GENE_2256,-0.040169361520709115
GENE_1318,-0.040175798554738296
GENE_2722,-0.040191920868983315
GENE_1716,-0.0403582448876042
GENE_1870,-0.040518777791643985
GENE_2382,-0.04077163347305894
GENE_2902,-0.040985417017867246
GENE_2414,-0.041034618043332534
GENE_1340,-0.04108770332770611
GENE_2630,-0.0412051270213808
GENE_2788,-0.041218366202531144
GENE_866,-0.04125618960069367
GENE_1119,-0.04129719754557178
GENE_27,-0.0413161226765263
GENE_492,-0.04143132108112574
GENE_1231,-0.04145441566817838
GENE_603,-0.04153569325430158
GENE_650,-0.04155124119766895
GENE_1423,-0.04159429332245691
GENE_894,-0.041706680549963224
GENE_2429,-0.041743099406479446
GENE_1262,-0.04179537035494113
GENE_1886,-0.04183844900057112
GENE_181,-0.04188932108232748
GENE_58,-0.041889429346258125
GENE_2664,-0.04192803147581853
GENE_1858,-0.04196974624735104
GENE_160,-0.04198355051541956
GENE_2281,-0.04207536325817669
GENE_2661,-0.04215296818352439
GENE_527,-0.04216766157856544
GENE_238,-0.042228525259489474
GENE_1908,-0.04224642932476193
GENE_2022,-0.04230381980777242
GENE_1737,-0.042356510038097366
GENE_326,-0.04236096417695122
GENE_319,-0.04239276544054814
GENE_2576,-0.04244289311055044
GENE_1507,-0.042491517166021495
GENE_301,-0.04249379206165479
GENE_147,-0.04251777085023882
GENE_902,-0.04257609210946022
GENE_2618,-0.042585812398486744
GENE_131,-0.042860926481881986
GENE_2713,-0.04295648799708419
GENE_1399,-0.04297211703901096
GENE_231,-0.043110636615995894
GENE_2508,-0.04314340727572382
GENE_827,-0.04315549615013572
GENE_1186,-0.04318318687266629
GENE_1303,-0.04322608522447595
GENE_1295,-0.043230663468202694
GENE_376,-0.04330250737973447
GENE_2394,-0.0433427176785806
GENE_2500,-0.04335568054946583
GENE_891,-0.04363093187654081
GENE_999,-0.04374248418002208
GENE_2789,-0.04377210831609865
GENE_1968,-0.04379060189886562
GENE_2210,-0.04396675229449868
GENE_865,-0.04402251710804181
GENE_2773,-0.04409670507693498
GENE_1701,-0.04414121854516984
GENE_1905,-0.04417417397338559
GENE_2668,-0.044177582014953816
GENE_214,-0.04418348666842069
GENE_889,-0.0442412805679186
GENE_1226,-0.04435060131466596
GENE_2968,-0.0443970243203939
GENE_451,-0.044437511898633576
GENE_1465,-0.044471880692449575
GENE_1746,-0.04448698111341603
GENE_234,-0.044615207236911224
GENE_531,-0.04464284065145619
GENE_2977,-0.04470662264573085
GENE_237,-0.044719164256962506
GENE_2015,-0.04477117083363552
GENE_84,-0.044999091817795656
GENE_1244,-0.045023038651593766
GENE_642,-0.04508708614465057
GENE_1438,-0.04514349671796516
GENE_2114,-0.0452532150605964
GENE_2825,-0.04530261116617337
GENE_486,-0.045356339389743816
GENE_750,-0.0454264596306766
GENE_2067,-0.04555819275319287
GENE_601,-0.04563237924170052
GENE_1416,-0.045698922485316935
GENE_81,-0.04576450791413623
GENE_1783,-0.04578140766420587
GENE_1846,-0.04579904863803696
GENE_458,-0.0459322091282245
GENE_2203,-0.045994259800181944
GENE_1717,-0.046012620606940294
GENE_1213,-0.04612672791487484
GENE_680,-0.046137080187311975
GENE_555,-0.046148738186252425
GENE_593,-0.04617253337969832
GENE_2978,-0.04624789474342527
GENE_2984,-0.046289582547599004
GENE_2529,-0.04633180857300595
GENE_218,-0.046377746477302965
GENE_2674,-0.04640458028243304
GENE_1200,-0.04648065294737634
GENE_890,-0.04653237401259307
GENE_2605,-0.04660862795268722
GENE_378,-0.0466730282123679
GENE_2940,-0.0467095859519682
GENE_1475,-0.046944194328122316
GENE_1461,-0.04696615767213093
GENE_2947,-0.047121434618119545
GENE_2163,-0.04716521217953156
GENE_2288,-0.04722134620684032
GENE_1066,-0.04727053941913173
GENE_2779,-0.04733760230154507
GENE_1285,-0.0473449890012997
GENE_2883,-0.047354003628623374
GENE_2375,-0.04738549901630981
GENE_496,-0.0474208669396768
GENE_2435,-0.047453504564004316
GENE_738,-0.04758395849148906
GENE_2118,-0.0475972764531803
GENE_2328,-0.047761369856289176
